direction,entry_time,entry,sl,tp1,tp2,orig_risk,exit_time,exit,reason,r_multiple,crt_high,crt_low,half_closed
long,2025-10-17 09:00:00+00:00,1.1704120635986328,1.169354568208967,1.1715108156204224,1.1730204820632935,0.001057495389665819,2025-10-17 10:00:00+00:00,1.169354568208967,SL,-1.0,1.1730204820632935,1.1700011491775513,False
long,2025-10-20 11:00:00+00:00,1.1659088134765625,1.1646059768540518,1.1668621897697449,1.1679514646530151,0.001302836622510739,2025-10-20 17:00:00+00:00,1.1646059768540518,SL,-1.0,1.1679514646530151,1.1657729148864746,False
short,2025-10-22 17:00:00+00:00,1.1618449687957764,1.1618449687957764,1.1600288152694702,1.158077597618103,0.0008713969162532642,2025-10-23 14:00:00+00:00,1.1618449687957764,Partial TP1 + BE,1.0420931566495828,1.1619800329208374,1.158077597618103,True
short,2025-10-27 12:00:00+00:00,1.1644154787063599,1.1644154787063599,1.1636044383049011,1.1621150970458984,0.0011399081775120834,2025-10-27 14:00:00+00:00,1.1644154787063599,Partial TP1 + BE,0.3557481284277141,1.1650937795639038,1.1621150970458984,True
short,2025-10-27 19:00:00+00:00,1.164958119392395,1.1656952253409794,1.1644839644432068,1.163602590560913,0.0007371059485843379,2025-10-27 23:00:00+00:00,1.1656952253409794,SL,-1.0,1.1653653383255005,1.163602590560913,False
short,2025-10-28 17:00:00+00:00,1.1665889024734497,1.1665889024734497,1.1649616360664368,1.1629259586334229,0.0007439877305712717,2025-10-29 06:00:00+00:00,1.1629259586334229,TP1+TP2,3.555307453106587,1.1669973134994507,1.1629259586334229,True
short,2025-10-29 16:00:00+00:00,1.1661807298660278,1.1661807298660278,1.1649607419967651,1.1631964445114136,0.0008888448987687259,2025-10-29 18:00:00+00:00,1.1631964445114136,TP1+TP2,2.3650207306701825,1.1667250394821167,1.1631964445114136,True
short,2025-10-31 10:00:00+00:00,1.1574074029922485,1.1574074029922485,1.156872570514679,1.1559356451034546,0.0009447830063955553,2025-10-31 12:00:00+00:00,1.1559356451034546,TP1+TP2,1.0619318683656656,1.1578094959259033,1.1559356451034546,True
long,2025-10-31 19:00:00+00:00,1.1528706550598145,1.1521777987480164,1.1548052430152893,1.1570056676864624,0.0006928563117980513,2025-11-03 08:00:00+00:00,1.1521777987480164,SL,-1.0,1.1570056676864624,1.1526048183441162,False
long,2025-11-04 13:00:00+00:00,1.1495574712753296,1.1478870706898825,1.151214838027954,1.1531364917755127,0.001670400585447096,2025-11-04 14:00:00+00:00,1.1478870706898825,SL,-1.0,1.1531364917755127,1.1492931842803955,False
long,2025-11-04 20:00:00+00:00,1.148369312286377,1.148369312286377,1.1490296125411987,1.1498217582702637,0.0007463812828063521,2025-11-05 00:00:00+00:00,1.148369312286377,Partial TP1 + BE,0.4423344140806192,1.1498217582702637,1.1482374668121338,True
long,2025-11-05 15:00:00+00:00,1.1482374668121338,1.1482374668121338,1.1489638686180115,1.1499539613723755,0.0011133500507900518,2025-11-05 23:00:00+00:00,1.1499539613723755,TP1+TP2,1.0970926728686385,1.1499539613723755,1.1479737758636475,True
short,2025-11-07 12:00:00+00:00,1.1559356451034546,1.15703478540693,1.1548696756362915,1.15340256690979,0.0010991403034754654,2025-11-07 13:00:00+00:00,1.15703478540693,SL,-1.0,1.156336784362793,1.15340256690979,False
short,2025-11-12 16:00:00+00:00,1.1594202518463135,1.160302426985332,1.1582139134407043,1.1566041707992554,0.0008821751390184485,2025-11-12 22:00:00+00:00,1.160302426985332,SL,-1.0,1.1598236560821533,1.1566041707992554,False
short,2025-11-13 18:00:00+00:00,1.1642799377441406,1.1642799377441406,1.1627933979034424,1.1610356569290161,0.001714806045804762,2025-11-14 03:00:00+00:00,1.1642799377441406,Partial TP1 + BE,0.43344255880571203,1.1645511388778687,1.1610356569290161,True
long,2025-11-17 20:00:00+00:00,1.159151554107666,1.159151554107666,1.1596226692199707,1.160496711730957,0.0007534384727478916,2025-11-17 22:00:00+00:00,1.159151554107666,Partial TP1 + BE,0.3126433871809514,1.160496711730957,1.1587486267089844,True
